"CLNE","240403","03-Apr-24","2.47","2.495","2.41","2.49","1454688","-1.19","-0.03","18.8","10.81","1.04","2001/01/01","34.1","8.2","1651666",\N,\N,\N,\N
"HOFT","240403","03-Apr-24","22.97","23.58","22.97","23.30","21602","0.34","0.08","25.1","13.52","0.4","2007/08/13","54.2","2","34632",\N,\N,\N,\N
"NVEE","240403","03-Apr-24","94.32","96.43","94.32","95.97","103032","1.50","1.42","","","","","","","71330",\N,\N,\N,\N
"SENEA","240403","03-Apr-24","57.17","57.32","55.8","56.02","30980","-1.11","-0.63","30.92","23.95","0.4","2001/01/01","9.8","0.6","10159",\N,\N,\N,\N
"BV","240403","03-Apr-24","11.91","12.35","11.89","12.18","846063","1.75","0.21","","","","","","","513661",\N,\N,\N,\N
"BLDP","240403","03-Apr-24","3.13","3.24","3.07","3.24","2821518","3.51","0.11","8.02","4.18","0.64","2001/01/01","22.1","3.9","348946",\N,\N,\N,\N
"FDUS","240403","03-Apr-24","19.5","19.68","19.5","19.65","193952","0.51","0.10","","","","","","","313040",\N,\N,\N,\N
"FRPH","240403","03-Apr-24","59.12","61.014","59.12","59.86","7130","1.37","0.81","","","","","","","9798",\N,\N,\N,\N
"ACRE","240403","03-Apr-24","7.1","7.255","7.07","7.18","416428","0.42","0.03","","","","","","","739848",\N,\N,\N,\N
"AVHI","240403","03-Apr-24","10.96","11","10.96","10.96","804","-0.54","-0.06","","","","","","","836",\N,\N,\N,\N
"TNP","240403","03-Apr-24","25.9","27.2","25.85","27.09","877884","5.04","1.30","75.28","40.41","2.75","2007/04/12","6.1","4.3","277499",\N,\N,\N,\N
"FMNB","240403","03-Apr-24","12.91","13.1","12.9","12.97","81060","-0.15","-0.02","","","","","","","108200",\N,\N,\N,\N
"CHEF","240403","03-Apr-24","35.85","36.4","35.37","35.44","423445","-2.18","-0.79","","","","","","","379589",\N,\N,\N,\N
"SPOK","240403","03-Apr-24","15.88","16","15.779","15.92","123996","0.25","0.04","","","","","","","154376",\N,\N,\N,\N
"EBTC","240403","03-Apr-24","24.6","24.865","24.5","24.78","18928","0.32","0.08","16.99","13.05","0.32","2007/08/10","11.4","2.3","25486",\N,\N,\N,\N
"BBSI","240403","03-Apr-24","124.11","125.4","124.11","124.91","21668","-0.19","-0.24","27.7","18.66","0.28","2007/05/29","16.6","1.1","40708",\N,\N,\N,\N
"MCRB","240403","03-Apr-24","0.7613","0.77","0.7103","0.73","6112178","-4.88","-0.04","","","","","","","4707223",\N,\N,\N,\N
"AQMS","240403","03-Apr-24","0.67","0.67","0.59","0.61","591799","-7.80","-0.05","","","","","","","464496",\N,\N,\N,\N
"NVAX","240403","03-Apr-24","4.49","4.58","4.38","4.54","3550588","0.22","0.01","5.48","2.56","0.36","2001/01/01","280","2.2","500675",\N,\N,\N,\N
"BLBD","240403","03-Apr-24","37.35","38.83","37.185","38.24","390050","2.27","0.85","","","","","","","506644",\N,\N,\N,\N
"BSRR","240403","03-Apr-24","19","19.315","18.79","19.06","15262","0.16","0.03","35.36","25.56","0.64","2007/08/03","14.7","2.3","3873",\N,\N,\N,\N
"POWL","240403","03-Apr-24","134.9","137.49","133.82","134.68","205802","-0.25","-0.34","37.25","18.42","0.04","2001/01/01","37.3","0.8","34866",\N,\N,\N,\N
"CHSCP","240403","03-Apr-24","31.5","31.5","31.18","31.30","17612","-0.26","-0.08","26.6","25.12","2","2007/06/14","24.3","7.9","8971",\N,\N,\N,\N
"CVEO","240403","03-Apr-24","26.85","27.47","26.85","27.47","42500","2.04","0.55","","","","","","","64075",\N,\N,\N,\N
"FLXS","240403","03-Apr-24","40.74","40.99","38.82","40.06","24333","-3.04","-1.26","15.94","11.55","0.52","2007/06/13","17.6","3.8","32277",\N,\N,\N,\N
"BPT","240403","03-Apr-24","2.84","3.2","2.74","3.18","620769","17.78","0.48","79.5","54.8","7.53","2007/07/13","49.9","11.3","49332",\N,\N,\N,\N
"PKE","240403","03-Apr-24","15.75","16.07","15.625","16.03","31204","1.58","0.25","33.99","24.72","0.32","2007/07/03","17.9","1","40793",\N,\N,\N,\N
"CNXC","240403","03-Apr-24","61.09","61.92","57.3","57.49","1516893","-6.46","-3.97","","","","","","","544702",\N,\N,\N,\N
"MBUU","240403","03-Apr-24","42.18","43","42.108","42.92","162878","0.56","0.24","","","","","","","247168",\N,\N,\N,\N
"MPX","240403","03-Apr-24","11.28","11.68","11.25","11.56","30955","1.94","0.22","12.28","7.68","0.24","2007/08/08","19.5","2.7","47959",\N,\N,\N,\N
"PRMW","240403","03-Apr-24","17.89","18.177","17.73","18.06","1286610","-0.82","-0.15","","","","","","","953204",\N,\N,\N,\N
"GNK","240403","03-Apr-24","20.24","21.055","20.08","21.01","819804","4.74","0.95","62.85","30.65","2.64","2007/05/15","18.3","5.4","766659",\N,\N,\N,\N
"WTI","240403","03-Apr-24","2.76","2.79","2.74","2.77","1445996","0.36","0.01","37.45","20.53","0.12","2007/07/11","9.8","0.5","2965992",\N,\N,\N,\N
"CIA","240403","03-Apr-24","2.04","2.22","2.02","2.19","58344","4.78","0.10","8.23","4.75","1.89","2001/01/01","38.1","8.6","11235",\N,\N,\N,\N
"LPSN","240403","03-Apr-24","0.9299","0.9696","0.9132","0.92","2439775","-2.01","-0.02","7.93","4.27","0.36","2001/01/01","75.8","2.8","2459078",\N,\N,\N,\N
"PFSI","240403","03-Apr-24","87.49","90.16","87.49","88.35","216990","0.24","0.21","","","","","","","235508",\N,\N,\N,\N
"BNTC","240403","03-Apr-24","5.2","5.84","5.195","5.54","69110","4.53","0.24","","","","","","","15919",\N,\N,\N,\N
"ABR","240403","03-Apr-24","12.83","13.04","12.75","12.99","2182345","0.39","0.05","34.45","13.91","2.42","2007/08/13","4.3","13.1","4763386",\N,\N,\N,\N
"BZH","240403","03-Apr-24","31.12","32.12","31.12","31.90","203672","1.50","0.47","48.6","8.1","0.4","2007/09/06","12.5","3.7","111486",\N,\N,\N,\N
"ULH","240403","03-Apr-24","35.45","35.8","34.735","34.75","34419","-2.03","-0.72","","","","","","","27701",\N,\N,\N,\N
"WSR","240403","03-Apr-24","11.79","11.83","11.65","11.75","272441","-0.25","-0.03","","","","","","","345937",\N,\N,\N,\N
"HIFS","240403","03-Apr-24","170.53","174.08","170.53","172.40","15130","0.13","0.22","38.49","29.03","0.8","2007/07/06","39.1","2.6","15570",\N,\N,\N,\N
"PETS","240403","03-Apr-24","4.72","4.8","4.61","4.76","283406","0.00","0.00","15.98","9.5","0.12","2001/01/01","21.8","0.3","373972",\N,\N,\N,\N
"LIND","240403","03-Apr-24","8.17","8.37","8.135","8.36","221530","1.58","0.13","","","","","","","270475",\N,\N,\N,\N
"IESC","240403","03-Apr-24","125.33","129.725","125.07","126.48","181507","0.94","1.18","36.72","13.87","0.4","2001/01/01","13.5","3.4","93638",\N,\N,\N,\N
"STAA","240403","03-Apr-24","39.32","40.45","38.27","39.07","765866","-1.21","-0.48","8.64","3.18","0.6","2001/01/01","3.4","2.1","91849",\N,\N,\N,\N
"NVEC","240403","03-Apr-24","86.09","87.405","84.8","85.75","11720","-1.45","-1.26","46.35","20.75","0.48","2001/01/01","26.7","0.8","2442",\N,\N,\N,\N
"MTLS","240403","03-Apr-24","5.22","5.285","5.1","5.19","207058","0.58","0.03","","","","","","","90096",\N,\N,\N,\N
"DAKT","240403","03-Apr-24","9.88","10.13","9.88","10.00","448611","0.40","0.04","40.05","18.313","0.07","2007/06/04","42.5","0.2","69518",\N,\N,\N,\N
"VBTX","240403","03-Apr-24","19.72","19.915","19.56","19.64","442288","-0.96","-0.19","","","","","","","456124",\N,\N,\N,\N
"GPRK","240403","03-Apr-24","9.69","9.765","9.66","9.74","505461","0.41","0.04","","","","","","","385026",\N,\N,\N,\N
"MACK","240403","03-Apr-24","14.73","14.75","14.705","14.71","99640","-0.14","-0.02","","","","","","","115315",\N,\N,\N,\N
"AOSL","240403","03-Apr-24","21.43","22.82","21.39","22.82","105491","4.92","1.07","","","","","","","144506",\N,\N,\N,\N
"FMBH","240403","03-Apr-24","30.99","31.43","30.935","31.06","37610","-0.45","-0.14","28","25.9333","0.38","2007/05/30","25.9","0.9","56923",\N,\N,\N,\N
"AVDL","240403","03-Apr-24","16.43","16.57","15.92","16.29","371276","-0.73","-0.12","","","","","","","1277011",\N,\N,\N,\N
"CRVS","240403","03-Apr-24","1.83","1.86","1.73","1.75","490276","-5.91","-0.11","","","","","","","220359",\N,\N,\N,\N
"CLDX","240403","03-Apr-24","40.73","41.665","40.1","40.35","821381","-1.97","-0.81","","","","","","","973612",\N,\N,\N,\N
"MYE","240403","03-Apr-24","22.53","22.98","22.53","22.63","324268","-0.26","-0.06","22.73","14.93","0.21","2007/06/29","22.2","1","32489",\N,\N,\N,\N
"EBF","240403","03-Apr-24","20.25","20.46","20","20.02","81207","-1.38","-0.28","28.45","18.36","0.62","2007/07/11","13.4","2.8","26628",\N,\N,\N,\N
"VSEC","240403","03-Apr-24","76.72","78.905","76.53","77.38","73259","-0.06","-0.05","56.77","14.33","0.16","2007/07/31","22.8","0.4","9204",\N,\N,\N,\N
"OLP","240403","03-Apr-24","22.14","22.41","22.02","22.37","52233","1.08","0.24","26.13","18.83","1.44","2007/06/21","6.3","7","2571",\N,\N,\N,\N
"BMRC","240403","03-Apr-24","15.91","16.22","15.91","15.97","36443","-0.44","-0.07","39.49","30.401","0.52","2007/08/21","518","1.6","61058",\N,\N,\N,\N
"MTRX","240403","03-Apr-24","12.93","13.23","12.88","13.05","127059","1.71","0.22","27.73","11.63","0.48","2001/01/01","23.9","3.3","116040",\N,\N,\N,\N
"HTBI","240403","03-Apr-24","25.35","25.59","25.35","25.48","13658","-0.31","-0.08","","","","","","","32753",\N,\N,\N,\N
"UMH","240403","03-Apr-24","15.9","16.05","15.84","16.04","308758","0.12","0.02","16.5","12.75","1","2007/08/13","24.8","7.5","19546",\N,\N,\N,\N
"ERII","240403","03-Apr-24","14.76","15.6","14.69","15.54","249664","4.09","0.61","","","","","","","481809",\N,\N,\N,\N
"ARAY","240403","03-Apr-24","2.42","2.47","2.4","2.40","286971","-1.23","-0.03","31.09","16.95","0.64","2001/01/01","22.1","3.9","429326",\N,\N,\N,\N
"TRUP","240403","03-Apr-24","25.46","26.81","25.44","26.40","428303","0.96","0.25","","","","","","","703707",\N,\N,\N,\N
"PBT","240403","03-Apr-24","12.52","12.64","12.27","12.49","90021","0.56","0.07","16.68","11.35","1.27","2007/07/27","10.1","9.6","25408",\N,\N,\N,\N
"ASMB","240403","03-Apr-24","13.47","14.35","13.26","13.79","41195","2.15","0.29","","","","","","","218744",\N,\N,\N,\N
"LMAT","240403","03-Apr-24","63.68","64.875","63.59","63.78","97961","-0.39","-0.25","7.2","5.1","0.5","2001/01/01","78.5","9","115184",\N,\N,\N,\N
"TTI","240403","03-Apr-24","4.56","4.84","4.54","4.80","1732229","5.03","0.23","30.2","17.1","0.7","2001/01/01","13.5","10.2","299264",\N,\N,\N,\N
"LNTH","240403","03-Apr-24","58.69","60.09","58.49","59.19","542966","0.54","0.32","","","","","","","1135083",\N,\N,\N,\N
"BNED","240403","03-Apr-24","0.665","0.665","0.6251","0.63","154396","-2.31","-0.01","","","","","","","1222665",\N,\N,\N,\N
"HRTG","240403","03-Apr-24","10.81","11.16","10.72","10.87","310028","-0.55","-0.06","","","","","","","416615",\N,\N,\N,\N
"CSV","240403","03-Apr-24","25.44","25.93","25.42","25.76","58981","0.70","0.18","9.42","4.39","0.88","2001/01/01","41.2","1.7","46852",\N,\N,\N,\N
"LOCO","240403","03-Apr-24","9.19","9.29","9.04","9.05","161593","-2.16","-0.20","","","","","","","227738",\N,\N,\N,\N
"WRLD","240403","03-Apr-24","137.97","141.965","137.49","140.28","40575","1.06","1.47","50.81","27.76","0.52","2001/01/01","11.6","4.6","82452",\N,\N,\N,\N
"OFLX","240403","03-Apr-24","68.23","71.115","68.11","70.02","12885","1.79","1.23","25.95","14","0.36","2001/01/01","28.9","2.8","9034",\N,\N,\N,\N
"EZPW","240403","03-Apr-24","10.96","11.019","10.88","10.92","301974","0.09","0.01","17.59","10.06","0.86","2001/01/01","13.8","6","159602",\N,\N,\N,\N
"FCBC","240403","03-Apr-24","32.35","32.81","32.28","32.49","19953","-0.37","-0.12","42.3","25.4","1.08","2007/06/13","12.7","3.2","6328",\N,\N,\N,\N
"CRIS","240403","03-Apr-24","12.49","13.4","11.32","13.40","28132","8.77","1.08","2.35","0.97","0.7","2001/01/01","18.1","3.6","32998",\N,\N,\N,\N
"RYI","240403","03-Apr-24","32.85","34.135","32.85","34.11","201326","3.71","1.22","44.46","19.6","0.2","2007/07/06","13.5","0.6","217805",\N,\N,\N,\N
"MOFG","240403","03-Apr-24","22.29","22.59","22.29","22.44","17737","-0.22","-0.05","","","","","","","30842",\N,\N,\N,\N
"KE","240403","03-Apr-24","21.16","21.63","21.15","21.59","70521","1.12","0.24","24.46","19.85","1.4","2004/06/28","38.5","6","127983",\N,\N,\N,\N
"USLM","240403","03-Apr-24","294.3","304.35","292.59","300.73","29577","2.02","5.95","39.21","29.09","0.6","2001/01/01","16.8","3.8","3786",\N,\N,\N,\N
"EXK","240403","03-Apr-24","2.64","2.805","2.58","2.79","10786669","7.72","0.20","5.48","2.95","1.8","2001/01/01","27.9","17.1","4535817",\N,\N,\N,\N
"PACB","240403","03-Apr-24","3.37","3.515","3.21","3.36","7664101","-1.47","-0.05","","","","","","","8824893",\N,\N,\N,\N
"DGICA","240403","03-Apr-24","13.63","13.94","13.63","13.84","57426","0.87","0.12","21.28","14.19","0.36","2007/08/02","11.3","2.2","60481",\N,\N,\N,\N
"CPLP","240403","03-Apr-24","17.21","17.24","17.05","17.05","6632","-0.41","-0.07","32.5","23.33","1.45","2007/08/02","35.3","5.6","154606",\N,\N,\N,\N
"CRBP","240403","03-Apr-24","37.01","40.29","37.01","38.50","274208","2.78","1.04","","","","","","","944903",\N,\N,\N,\N
"GRBK","240403","03-Apr-24","58.16","59.33","58.16","59.05","238007","0.63","0.37","","","","","","","340355",\N,\N,\N,\N
"IBCP","240403","03-Apr-24","24.04","24.27","24","24.14","40598","-0.41","-0.10","25.76","10","0.84","2007/10/03","19.8","6.9","27331",\N,\N,\N,\N
"YORW","240403","03-Apr-24","35.35","35.672","34.86","34.92","60287","-0.99","-0.35","20.69","16.12","0.47","2007/06/27","29.9","2.7","21688",\N,\N,\N,\N
"CERS","240403","03-Apr-24","1.74","1.89","1.72","1.88","903448","6.82","0.12","8.89","5.11","0.84","2001/01/01","11.7","2.7","165916",\N,\N,\N,\N
"AVD","240403","03-Apr-24","12.6","12.88","12.585","12.74","93765","0.47","0.06","20","11.51","0.08","2007/03/28","27.5","0.5","21697",\N,\N,\N,\N
"ACLS","240403","03-Apr-24","106.87","108.96","106.11","107.06","663230","-1.04","-1.12","8.44","4.595","0.18","2001/01/01","12","0.9","714671",\N,\N,\N,\N
"ACET","240403","03-Apr-24","2.33","2.34","2.245","2.26","456528","-4.24","-0.10","9.98","6.62","0.2","2007/06/14","23.5","2.3","83173",\N,\N,\N,\N
"NTRA","240403","03-Apr-24","91.29","93.92","91.09","92.61","1282273","0.76","0.70","","","","","","","1523092",\N,\N,\N,\N
"PKOH","240403","03-Apr-24","25.69","26.47","25.69","26.01","11477","0.58","0.15","32","12.72","0.32","2001/01/01","11.4","2.7","34534",\N,\N,\N,\N
"HLIT","240403","03-Apr-24","12.79","13.385","12.79","13.30","1055874","3.02","0.39","11.18","5.41","0.58","2001/01/01","38.6","4.1","561564",\N,\N,\N,\N
"MLAB","240403","03-Apr-24","99.21","104.91","99.21","99.80","45671","0.40","0.40","27","15.9","0.32","2007/08/21","17.2","1.5","50015",\N,\N,\N,\N
"MRUS","240403","03-Apr-24","44.84","45.27","43.96","44.58","559226","-1.37","-0.62","","","","","","","596270",\N,\N,\N,\N
"ICHR","240403","03-Apr-24","37.4","39.09","37.4","38.51","290674","1.34","0.51","","","","","","","326275",\N,\N,\N,\N
"CLM","240403","03-Apr-24","7.54","7.64","7.54","7.63","1245837","1.06","0.08","9.36","5.26","1.12","2007/09/12","21.1","17.3","1348124",\N,\N,\N,\N
"KPTI","240403","03-Apr-24","1.39","1.39","1.28","1.28","1121437","-7.89","-0.11","","","","","","","1775232",\N,\N,\N,\N
"COLL","240403","03-Apr-24","38.25","39.46","38.06","39.45","261635","2.73","1.05","6.71","4.3","0.16","2004/12/06","15.7","2.6","427716",\N,\N,\N,\N
"BW","240403","03-Apr-24","1.16","1.25","1.15","1.18","801103","1.72","0.02","61.82","22.95","0.61","2001/01/01","11.1","5","60876",\N,\N,\N,\N
"CHUY","240403","03-Apr-24","32.84","33.21","32.19","32.33","139937","-1.52","-0.50","","","","","","","138324",\N,\N,\N,\N
"AROW","240403","03-Apr-24","23.75","23.99","23.66","23.80","19279","-0.67","-0.16","26.75","20.05","0.96","2007/08/30","13.6","4.4","13589",\N,\N,\N,\N
"TRC","240403","03-Apr-24","15.03","15.4","15.03","15.30","62143","0.86","0.13","57.09","37.7","0.08","2001/01/01","44.6","0.1","13346",\N,\N,\N,\N
"WINA","240403","03-Apr-24","350.88","355.01","340.75","341.09","36859","-2.83","-9.92","24.76","16.1","0.56","2001/01/01","37.5","1.4","20319",\N,\N,\N,\N
"SCVL","240403","03-Apr-24","35.95","36.615","34.97","35.35","284814","-1.67","-0.60","35.26","18.89","1.44","2001/01/01","11.7","12","46276",\N,\N,\N,\N
"CARA","240403","03-Apr-24","0.94","0.949","0.8778","0.91","318552","-1.32","-0.01","","","","","","","708653",\N,\N,\N,\N
"CCRN","240403","03-Apr-24","17.81","18.09","17.43","17.89","243388","0.06","0.01","24.074","14.15","0.42","2001/01/01","37.9","2.1","513077",\N,\N,\N,\N
"NRP","240403","03-Apr-24","92.77","93.96","91.18","92.24","36459","-1.61","-1.51","42.999","24.1","1.86","2007/07/30","17.8","6.8","25975",\N,\N,\N,\N
"EVBG","240403","03-Apr-24","34.85","34.885","34.83","34.84","405174","-0.17","-0.06","","","","","","","1228802",\N,\N,\N,\N
"HAYN","240403","03-Apr-24","60.24","60.86","60.21","60.63","335436","0.75","0.45","100.1","66.47","0.08","2001/01/01","13.5","0.5","211165",\N,\N,\N,\N
"DHT","240403","03-Apr-24","11.62","11.9","11.62","11.88","1437212","2.59","0.30","18.79","12.25","1.52","2007/05/24","13.7","10.5","1959758",\N,\N,\N,\N
"NVMI","240403","03-Apr-24","174.18","181.12","173.88","178.93","190481","0.88","1.56","3.09","1.76","1","2001/01/01","11.9","7.7","131169",\N,\N,\N,\N
"ENVA","240403","03-Apr-24","61.45","63.4","61.28","62.83","280929","1.86","1.15","","","","","","","271688",\N,\N,\N,\N
"HSII","240403","03-Apr-24","32.32","32.7","32.18","32.70","77935","1.08","0.35","55.22","33.42","2.06","2001/01/01","18.3","8.9","93412",\N,\N,\N,\N
"UCTT","240403","03-Apr-24","44.85","46.835","44.85","46.17","213570","1.12","0.51","19.99","8.55","0.76","2001/01/01","15.2","6.7","352773",\N,\N,\N,\N
"COHU","240403","03-Apr-24","31.94","32.976","31.78","32.79","225975","1.27","0.41","23.7","15.17","0.24","2007/09/05","35.4","1.1","91703",\N,\N,\N,\N
"SPLP","240403","03-Apr-24","38","38.4613","38","38.46","1551","1.08","0.41","","","","","","","8292",\N,\N,\N,\N
"CROX","240403","03-Apr-24","141.69","142.22","138.06","138.76","1153092","-2.05","-2.90","60.83","13.025","0.8","2001/01/01","33.6","6.3","1488579",\N,\N,\N,\N
"NTLA","240403","03-Apr-24","25.01","25.55","24.34","24.98","1163621","-0.48","-0.12","","","","","","","1572652",\N,\N,\N,\N
"HCI","240403","03-Apr-24","115.37","117.83","114.52","115.50","151066","-0.40","-0.46","","","","","","","135893",\N,\N,\N,\N
"MITT","240403","03-Apr-24","5.91","5.98","5.91","5.93","125477","-0.67","-0.04","9.99","9.5","0.52","2001/01/01","11.2","3.6","214862",\N,\N,\N,\N
"GOOD","240403","03-Apr-24","13.39","13.46","13.26","13.43","162004","-0.22","-0.03","22.9","16.9","1.44","2007/08/21","63","8.1","235243",\N,\N,\N,\N
"ATRA","240403","03-Apr-24","0.7078","0.7432","0.6922","0.72","796759","-1.06","-0.01","","","","","","","3081988",\N,\N,\N,\N
"HVT","240403","03-Apr-24","31.68","31.96","31.68","31.79","63219","-0.09","-0.03","17.15","9.96","0.27","2007/05/24","21.1","2.4","80535",\N,\N,\N,\N
"FISI","240403","03-Apr-24","17.87","18.12","17.86","17.98","32522","-0.11","-0.02","25.38","16.18","0.44","2007/06/13","14.5","2.4","26913",\N,\N,\N,\N
"WHG","240403","03-Apr-24","12.99","13.22","12.828","13.22","9348","1.93","0.25","36.27","18.9","1","2007/09/12","31.1","3.6","12806",\N,\N,\N,\N
"UFI","240403","03-Apr-24","5.8","5.92","5.7","5.71","43407","-1.89","-0.11","3.07","1.69","0.19","2001/01/01","52.1","0.8","141100",\N,\N,\N,\N
"FFWM","240403","03-Apr-24","6.93","7.23","6.93","7.17","214297","0.42","0.03","","","","","","","652393",\N,\N,\N,\N
"TCX","240403","03-Apr-24","17.84","18.64","17.84","18.15","23160","1.40","0.25","1.35","0.78","0.36","2001/01/01","24.2","0.9","36604",\N,\N,\N,\N
"LEJU","240403","03-Apr-24","1.26","1.26","1.111","1.20","9250","-4.00","-0.05","","","","","","","18712",\N,\N,\N,\N
"ZUMZ","240403","03-Apr-24","14.28","14.48","14.17","14.33","132364","-0.90","-0.13","46.94","20","0.4","2001/01/01","54.8","2.8","193068",\N,\N,\N,\N
"OMER","240403","03-Apr-24","3","3.205","2.995","3.15","332817","3.28","0.10","","","","","","","583591",\N,\N,\N,\N
"INO","240403","03-Apr-24","12.28","12.55","12.06","12.34","294031","-0.56","-0.07","4.26","1.6001","0.71","2001/01/01","29.4","5.5","2189190",\N,\N,\N,\N
"MCRI","240403","03-Apr-24","72.66","73.755","72.66","73.29","68207","0.33","0.24","31.21","17.5001","0.48","2001/01/01","20.9","3","23791",\N,\N,\N,\N
"EFC","240403","03-Apr-24","11.36","11.48","11.32","11.43","723304","0.35","0.04","28.49","23","0.65","2004/12/29","17.9","2.5","1170978",\N,\N,\N,\N
"SGU","240403","03-Apr-24","10.42","10.48","10.27","10.33","22755","-0.86","-0.09","5","2.25","0.16","2001/01/01","20","0.4","30952",\N,\N,\N,\N
"CMCO","240403","03-Apr-24","42.42","43.085","42.42","42.67","67235","-0.09","-0.04","34.3","17.11","0.52","2001/01/01","11.9","3.6","48031",\N,\N,\N,\N
"NC","240403","03-Apr-24","29","29.105","28.5","28.59","24904","-1.99","-0.58","174.49","101","2","2007/08/29","9.5","1.7","17500",\N,\N,\N,\N
